unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
208,object,curtain,0.07231906290550016,yellow-c,34166024.0,2943595.0,206001.0,0.005582135605240657,curtain,3110939.0,1387907.0,303410.0,0.07231906290550016,pane,480756.0,125957.0,6047.0,0.010067158787079674,fabric,8548746.0,594885.0,140473.0,0.015602636319389263,hotel_room-s,2207744.0,974834.0,48297.0,0.015409275683960692,banded,2571520.0,363190.0,99591.0,0.0351276260361558
410,part,garage door,0.07212731935641817,black-c,139916835.0,3171888.0,969569.0,0.006822226087836126,fireplace,390206.0,1710391.0,54406.0,0.026588915697508198,garage door,63629.0,562607.0,42130.0,0.07212731935641817,glass,2246777.0,634905.0,49830.0,0.017596258561534996,garage-outdoor-s,175616.0,1188521.0,32586.0,0.02447221323103659,grid,1682240.0,119605.0,12684.0,0.007089356407835852
108,color,red-c,0.07204220005558507,red-c,21004512.0,3034199.0,1615423.0,0.07204220005558507,bus,1628191.0,1759138.0,97495.0,0.029635233875022267,coach,689166.0,589653.0,16823.0,0.0133304701441209,fabric,8548746.0,646983.0,83282.0,0.009139367285208902,movie_theater-indoor-s,238336.0,947378.0,12385.0,0.010555436710419669,banded,2571520.0,265498.0,62987.0,0.02270594668913217
28,object,airplane,0.07142634298220597,white-c,72511065.0,3108149.0,405508.0,0.005391410975015644,airplane,1293178.0,2106731.0,226654.0,0.07142634298220597,stern,184796.0,974228.0,63813.0,0.05826548491569204,fabric,8548746.0,485150.0,120859.0,0.013559800099562024,badlands-s,313600.0,1134945.0,62018.0,0.044729024389716175,zigzagged,1618176.0,235489.0,23611.0,0.012901805083347267
145,object,bus,0.07109272234555385,white-c,72511065.0,3029547.0,419696.0,0.005586939328588592,bus,1628191.0,1781984.0,226347.0,0.07109272234555385,coach,689166.0,545293.0,45551.0,0.03831330935614867,glass,2246777.0,570281.0,51152.0,0.01849375936853964,subway_interior-s,363776.0,962943.0,67034.0,0.05321489102434339,,24924928.0,165878.0,157631.0,0.006322139077754839
373,object,grass,0.0708213388907392,green-c,63326720.0,2740314.0,993108.0,0.015261227668974513,grass,12961339.0,2535566.0,1024925.0,0.0708213388907392,leg,2786636.0,401753.0,7806.0,0.0024542670321761766,concrete,382930.0,74979.0,769.0,0.0016821980137375855,marsh-s,188160.0,856321.0,29917.0,0.029487543417665123,matted,1593088.0,254451.0,14352.0,0.007828988531993736
196,material,food,0.07076680197445226,yellow-c,34166024.0,3277049.0,458511.0,0.012397361904677957,plate,277519.0,828702.0,60033.0,0.057382611920610824,pot,422616.0,289588.0,13507.0,0.019331698862310842,food,1104928.0,1732876.0,187550.0,0.07076680197445226,bakery-shop-s,715008.0,347143.0,16464.0,0.01574467311920297,waffled,1555456.0,88606.0,14004.0,0.008591105347171696
330,object,airplane,0.07074467614084155,black-c,139916835.0,2955581.0,880322.0,0.006199795884410297,airplane,1293178.0,1850659.0,207715.0,0.07074467614084155,stern,184796.0,1011176.0,64940.0,0.057416589451050014,metal,3462561.0,405178.0,45983.0,0.012031903658946306,cockpit-s,539392.0,511488.0,24457.0,0.023827408388159655,freckled,1555456.0,292377.0,25448.0,0.01396411844917512
473,part,headboard,0.07066694052954953,white-c,72511065.0,3196609.0,405850.0,0.005389643682469099,pillow,437444.0,1190490.0,106639.0,0.07009751560348255,headboard,500152.0,641422.0,75347.0,0.07066694052954953,fabric,8548746.0,1208746.0,211166.0,0.02212013291815092,bedroom-s,19167232.0,896767.0,499844.0,0.02554896953126777,,24924928.0,42659.0,30862.0,0.001237612396976748
189,scene,escalator-indoor-s,0.07031351925248444,black-c,139916835.0,3388575.0,1070985.0,0.007529717225629449,escalator,150139.0,1527272.0,81710.0,0.05120633502141065,coach,689166.0,371320.0,10805.0,0.010293603485249329,metal,3462561.0,698163.0,81410.0,0.019956786851906962,escalator-indoor-s,175616.0,776034.0,62518.0,0.07031351925248444,,24924928.0,253127.0,153410.0,0.006130356694370689
105,texture,striped,0.0702609363008442,black-c,139916835.0,3105913.0,779301.0,0.005478642541613885,waterfall,258712.0,1394587.0,24265.0,0.014895330606973213,headboard,500152.0,325930.0,7812.0,0.009546971048675863,metal,3462561.0,454666.0,30798.0,0.00792449829908124,closet-s,990976.0,777188.0,61253.0,0.03588529220328418,striped,2433536.0,662365.0,203241.0,0.0702609363008442
119,object,tree,0.06980873649558648,green-c,63326720.0,2943108.0,496893.0,0.007554672754074301,tree,21215516.0,2654217.0,1557583.0,0.06980873649558648,roof,443437.0,221896.0,2186.0,0.0032964033615472885,wallpaper,479323.0,55415.0,2252.0,0.0042292191719594495,mountain_snowy-s,1793792.0,1451993.0,57147.0,0.017922072057097733,,24924928.0,220678.0,153737.0,0.006151480707585335
431,part,balcony,0.06900121842502761,grey-c,159331282.0,3225366.0,867512.0,0.0053653079078856605,building,35246027.0,2542033.0,1872337.0,0.05213140217168954,balcony,317196.0,663696.0,63314.0,0.06900121842502761,glass,2246777.0,167104.0,11331.0,0.004716238996066679,building_facade-s,3148544.0,2128270.0,191346.0,0.03762603559790367,grid,1682240.0,177857.0,33297.0,0.018226954236917014
323,scene,playground-s,0.06898247832013116,red-c,21004512.0,2981826.0,215380.0,0.00906063609215918,playground,67455.0,1542998.0,29183.0,0.018455418745691753,pot,422616.0,602729.0,33537.0,0.03381400432341743,ceramic,679072.0,591544.0,26578.0,0.02136429916127964,playground-s,439040.0,643262.0,69842.0,0.06898247832013116,spiralled,1605632.0,279405.0,42661.0,0.023155425385480488
445,texture,chequered,0.06877794514249848,red-c,21004512.0,2473101.0,254183.0,0.010945110175370304,wall,48917895.0,1021538.0,469565.0,0.009491939618678587,coach,689166.0,197024.0,5420.0,0.006153706415976928,painted,13470129.0,613349.0,168022.0,0.012074487533861629,playroom-s,514304.0,630669.0,14276.0,0.012625840521377522,chequered,1530368.0,220084.0,112645.0,0.06877794514249848
361,object,building,0.06809887534002765,black-c,139916835.0,3279907.0,810625.0,0.005693146333922428,building,35246027.0,3086573.0,2443975.0,0.06809887534002765,balcony,317196.0,838870.0,30387.0,0.02699437406223266,brick,422313.0,43202.0,1489.0,0.0032088719166598416,street-s,28111104.0,2651253.0,1900287.0,0.0658402879627137,,24924928.0,50881.0,47578.0,0.0019085991300385496
76,object,swivel chair,0.06641722736980714,black-c,139916835.0,3102352.0,1251688.0,0.008829160483391189,swivel chair,309015.0,1749664.0,128216.0,0.06641722736980714,monitor,141433.0,857926.0,22538.0,0.023072804536348007,paper,471596.0,744176.0,8142.0,0.0067421312819323795,office-s,1542912.0,971431.0,153084.0,0.06483151572953243,,24924928.0,137400.0,122013.0,0.004892199637414363
240,material,food,0.06632274118245854,red-c,21004512.0,3453968.0,593888.0,0.024885738670914634,bed,5899566.0,1043695.0,101334.0,0.014810739722888011,shop window,233888.0,198485.0,6003.0,0.01407932077772826,food,1104928.0,592050.0,105548.0,0.06632274118245854,butchers_shop-s,137984.0,595488.0,24277.0,0.03423176982353231,waffled,1555456.0,1447533.0,158093.0,0.05557074845618258
291,object,bed,0.0662769171962632,green-c,63326720.0,3262591.0,402654.0,0.006083612894967637,bed,5899566.0,1297414.0,447345.0,0.0662769171962632,footboard,366693.0,264585.0,4086.0,0.006514751463666627,fabric,8548746.0,584245.0,297136.0,0.03362843776861436,bedroom-s,19167232.0,857125.0,393472.0,0.02004351816028671,striped,2433536.0,670691.0,128398.0,0.04314696845820106
348,part,roof,0.06588205967804975,pink-c,18491188.0,2714059.0,166390.0,0.007908699602834888,house,1833277.0,1969155.0,68751.0,0.01841373164981154,roof,443437.0,437409.0,54445.0,0.06588205967804975,brick,422313.0,295306.0,3857.0,0.0054037620383265,building_facade-s,3148544.0,1115192.0,56130.0,0.013340127378846784,,24924928.0,192606.0,124920.0,0.004998276690865549
295,scene,pantry-s,0.06582071628878078,brown-c,182265724.0,2927491.0,856017.0,0.004643756166891503,shelf,1919975.0,1209207.0,116742.0,0.038753302970349617,pot,422616.0,216480.0,3160.0,0.004969053489659336,metal,3462561.0,790841.0,26758.0,0.0063307910484062535,pantry-s,413952.0,835710.0,77174.0,0.06582071628878078,,24924928.0,77697.0,61827.0,0.0024789503527513435
82,scene,cemetery-s,0.06550869568773497,green-c,63326720.0,3038804.0,545252.0,0.008283952396915041,building,35246027.0,2364825.0,601618.0,0.016255889003268752,roof,443437.0,401148.0,6614.0,0.007892874574418446,concrete,382930.0,232918.0,4368.0,0.00714332439327533,cemetery-s,250880.0,1312396.0,96112.0,0.06550869568773497,zigzagged,1618176.0,323736.0,23412.0,0.012203283815480845
107,scene,closet-s,0.06529813912483785,blue-c,61494563.0,3251140.0,521782.0,0.008124418314478183,waterfall,258712.0,2096916.0,143488.0,0.0648638874573942,wave,42267.0,448081.0,3828.0,0.007868124640302555,fabric,8548746.0,390236.0,123334.0,0.013990349886928335,closet-s,990976.0,1269886.0,138581.0,0.06529813912483785,crystalline,1530368.0,409049.0,23293.0,0.01215631138694573
248,texture,polka-dotted,0.06515976591530773,white-c,72511065.0,3023770.0,503772.0,0.006714179166034206,airplane,1293178.0,1444699.0,77658.0,0.029192333413151323,body,1291612.0,668533.0,47727.0,0.02495636414214884,ceramic,679072.0,350212.0,7639.0,0.007477156938075358,poolroom-home-s,1317120.0,703471.0,17600.0,0.008786859251988651,polka-dotted,1705984.0,483993.0,133969.0,0.06515976591530773
358,object,road,0.06499116546999423,grey-c,159331282.0,3295820.0,1332854.0,0.008263493686396058,road,12902886.0,2871515.0,962634.0,0.06499116546999423,wheel,1513439.0,466974.0,37660.0,0.019384862615062233,concrete,382930.0,133051.0,6418.0,0.012595106002594378,alley-s,1091328.0,1629799.0,70801.0,0.026714072155651795,potholed,1580544.0,284022.0,48591.0,0.02675752694833354
266,part,head,0.0649801565699726,pink-c,18491188.0,3267334.0,273160.0,0.012713772288314249,person,14523849.0,1510734.0,806164.0,0.05293812837695101,head,4946761.0,1411424.0,387947.0,0.0649801565699726,skin,177664.0,958400.0,20627.0,0.018492303913174836,cockpit-s,539392.0,157399.0,14687.0,0.021531907157852758,freckled,1555456.0,133978.0,50135.0,0.03058319440199744
489,scene,desert-sand-s,0.06493031528485615,orange-c,30348501.0,2934726.0,315593.0,0.009572813141519346,sand,921203.0,936646.0,33002.0,0.018084803821909454,headboard,500152.0,259662.0,21885.0,0.029657324756175725,fabric,8548746.0,750936.0,105872.0,0.011515574065594133,desert-sand-s,275968.0,533526.0,49356.0,0.06493031528485615,zigzagged,1618176.0,454960.0,89078.0,0.04489687297447958
269,scene,mountain_snowy-s,0.06483721112193189,green-c,63326720.0,3341333.0,749685.0,0.011372930227884282,mountain,5469345.0,2666613.0,361911.0,0.046553744786981606,crosswalk,241792.0,510386.0,19380.0,0.026446578729745436,skin,177664.0,145125.0,697.0,0.002163977993865106,mountain_snowy-s,1793792.0,1526889.0,202194.0,0.06483721112193189,cobwebbed,1505280.0,579706.0,39020.0,0.01907167567789494
326,object,horse,0.06467385500961978,orange-c,30348501.0,3114524.0,213295.0,0.00641493930928161,horse,1230680.0,2179234.0,207136.0,0.06467385500961978,torso,7669375.0,1077384.0,298164.0,0.03529154847640347,fur,103280.0,367735.0,3862.0,0.008267098787763322,pasture-s,852992.0,874731.0,60904.0,0.036539060329885846,,24924928.0,184116.0,129807.0,0.005196595876807607
87,part,body,0.06461560172353367,white-c,72511065.0,3016609.0,478611.0,0.006377308135079581,signboard,661129.0,2288616.0,141290.0,0.050308799678114836,body,1291612.0,534043.0,110806.0,0.06461560172353367,paper,471596.0,254544.0,19602.0,0.027743730698136543,airport_terminal-s,1480192.0,1186730.0,27913.0,0.010577076470750952,,24924928.0,186019.0,146700.0,0.00587640396283533
278,object,plant,0.06388191931624992,green-c,63326720.0,2753118.0,922842.0,0.014163360140175892,plant,3760075.0,1863258.0,337659.0,0.06388191931624992,pane,480756.0,347281.0,5872.0,0.007142118674475317,foliage,30325.0,253874.0,3713.0,0.013237737355875153,florist_shop-indoor-s,225792.0,1251557.0,26191.0,0.01804834483908713,frilly,1618176.0,122670.0,11890.0,0.0068769824101943605
88,scene,laundromat-s,0.06370682146195075,grey-c,159331282.0,3322165.0,918813.0,0.005680990999120201,washer,211900.0,1509538.0,102974.0,0.06362452300452776,wheel,1513439.0,366800.0,43696.0,0.023792527591240717,ceramic,679072.0,746777.0,41998.0,0.030348643025874894,laundromat-s,363776.0,807345.0,70140.0,0.06370682146195075,spiralled,1605632.0,238865.0,59253.0,0.03319042102928227
29,part,pane,0.06367012204998236,white-c,72511065.0,3285370.0,1104661.0,0.014789593831309992,windowpane,8841352.0,1938074.0,526798.0,0.05138175304907191,pane,480756.0,412361.0,53461.0,0.06367012204998236,glass,2246777.0,474651.0,93153.0,0.035442638232300656,bus_interior-s,351232.0,1172401.0,30186.0,0.020212300804782493,,24924928.0,159853.0,149640.0,0.006001169193308352
494,object,grandstand,0.0632731117096326,red-c,21004512.0,3027570.0,198652.0,0.008335015144693819,grandstand,516123.0,1891626.0,143280.0,0.0632731117096326,roof,443437.0,268908.0,8805.0,0.012515279870369841,carpet,4405463.0,375345.0,79325.0,0.016872335814039952,auditorium-s,489216.0,1076803.0,69682.0,0.046568386666907255,scaly,1568000.0,608766.0,30139.0,0.014040166270153129
246,scene,bowling_alley-s,0.0632679019203713,red-c,21004512.0,3233786.0,193641.0,0.008053389990133775,pool table,435101.0,1442162.0,71398.0,0.03953673170475091,engine,96350.0,587257.0,13915.0,0.020778208489872954,food,1104928.0,815506.0,84798.0,0.04619543308150418,bowling_alley-s,301056.0,722972.0,60933.0,0.0632679019203713,bumpy,2082304.0,361345.0,49950.0,0.02086728531866371
48,object,curtain,0.06319765827639491,red-c,21004512.0,2907106.0,213053.0,0.008990122397706359,curtain,3110939.0,1277471.0,260852.0,0.06319765827639491,skirt,71084.0,241849.0,3307.0,0.010680627595873727,fabric,8548746.0,736997.0,217544.0,0.023989769082041538,closet-s,990976.0,862517.0,55244.0,0.030720995813149347,banded,2571520.0,155642.0,28273.0,0.010475792075924575
507,texture,chequered,0.06300577266456009,red-c,21004512.0,3448055.0,441989.0,0.0184080949654773,bed,5899566.0,1091298.0,156329.0,0.0228733922644335,headboard,500152.0,141031.0,5291.0,0.008320595321218066,carpet,4405463.0,548110.0,183106.0,0.038383244240029334,topiary_garden-s,137984.0,728670.0,20691.0,0.024458516507223124,chequered,1530368.0,1429022.0,175407.0,0.06300577266456009
125,texture,cracked,0.06250412514025477,white-c,72511065.0,3144131.0,702542.0,0.009373143744849915,snow,995032.0,1394694.0,43276.0,0.01844318012316478,cloud,129326.0,197959.0,2099.0,0.006454767425411916,paper,471596.0,444244.0,11136.0,0.012308998302207129,ski_slope-s,150528.0,663241.0,10218.0,0.012716056603750102,cracked,1593088.0,934298.0,148679.0,0.06250412514025477
93,part,shop window,0.062268228223554434,black-c,139916835.0,3062248.0,1245113.0,0.008784859409497948,windowpane,8841352.0,1689471.0,373455.0,0.036766906545081364,shop window,233888.0,475943.0,41609.0,0.062268228223554434,glass,2246777.0,530412.0,112028.0,0.04203423357913462,bow_window-outdoor-s,288512.0,1093237.0,39890.0,0.029727415473607882,,24924928.0,100081.0,91884.0,0.003685217958037751
305,scene,bathroom-s,0.062177496045696,grey-c,159331282.0,3351210.0,1096187.0,0.006783910307250358,sink,489770.0,1032988.0,88003.0,0.061336604507389765,faucet,46285.0,675129.0,21695.0,0.031005303557570963,ceramic,679072.0,607183.0,19381.0,0.01529828538591841,bathroom-s,9257472.0,849764.0,591655.0,0.062177496045696,studded,1593088.0,57069.0,16190.0,0.00990840084285668
254,scene,castle-s,0.062037067541765085,brown-c,182265724.0,3096476.0,1024702.0,0.005558836433811204,building,35246027.0,1998977.0,912310.0,0.02510989138322636,balcony,317196.0,262291.0,4544.0,0.007903392162353483,wallpaper,479323.0,362432.0,9291.0,0.011160842991408636,castle-s,865536.0,1358787.0,129930.0,0.062037067541765085,,24924928.0,243254.0,182315.0,0.007296724984568276
354,object,boat,0.062023266425739465,white-c,72511065.0,3048854.0,334303.0,0.00444400481878407,boat,1245134.0,1806130.0,178197.0,0.062023266425739465,drawer,540514.0,431267.0,7255.0,0.0075218293752578975,granite,1315719.0,597311.0,26964.0,0.014296424409326079,harbor-s,301056.0,1020647.0,49853.0,0.039197232378032,,24924928.0,177566.0,171503.0,0.0068791088168135795
492,object,bed,0.06201194940680646,red-c,21004512.0,3089249.0,143960.0,0.006010905894374655,bed,5899566.0,1227199.0,416139.0,0.06201194940680646,footboard,366693.0,413665.0,9684.0,0.012565624375546598,fabric,8548746.0,844268.0,238073.0,0.026004864477007554,bedroom-s,19167232.0,842652.0,409401.0,0.02088729139991091,freckled,1555456.0,292887.0,36075.0,0.01990599624338122
368,texture,dotted,0.06183853323649342,green-c,63326720.0,3177134.0,661492.0,0.010046601912610607,plant,3760075.0,1753261.0,84665.0,0.015595898148920794,muzzle,666221.0,560683.0,14156.0,0.011672664065411776,food,1104928.0,370211.0,15888.0,0.010887777359755107,topiary_garden-s,137984.0,880741.0,44490.0,0.04566659994765123,dotted,2935296.0,710894.0,212344.0,0.06183853323649342
110,texture,frilly,0.061748213480671756,white-c,72511065.0,3007772.0,1047801.0,0.014069913033034748,dog,3793935.0,1710980.0,137078.0,0.025536915521093505,torso,7669375.0,712419.0,236026.0,0.028975291218703996,food,1104928.0,351334.0,29981.0,0.021020402010543504,mountain_snowy-s,1793792.0,618727.0,68763.0,0.029338804892659474,frilly,1618176.0,628617.0,130667.0,0.061748213480671756
267,object,bridge,0.061507295870847564,grey-c,159331282.0,3148240.0,850911.0,0.005264606276917148,bridge,432492.0,2302800.0,158492.0,0.061507295870847564,coach,689166.0,401036.0,23680.0,0.02220301128340531,concrete,382930.0,236194.0,3507.0,0.005696723774684584,bridge-s,639744.0,1253154.0,95902.0,0.0533679540744665,,24924928.0,295421.0,255159.0,0.010220591151118818
392,scene,ball_pit-s,0.06119266759508427,red-c,21004512.0,3219472.0,175091.0,0.007280626181005504,ball,122639.0,1212354.0,59123.0,0.04633936059316388,balcony,317196.0,416041.0,19761.0,0.02769679708918029,food,1104928.0,588786.0,61579.0,0.03772910941803221,ball_pit-s,275968.0,940197.0,70129.0,0.06119266759508427,bumpy,2082304.0,932960.0,160408.0,0.056187772693263686
331,part,top,0.060839197080413986,orange-c,30348501.0,2846402.0,463350.0,0.014156065249943992,table,4805122.0,1325469.0,173295.0,0.02908953995235422,top,381885.0,252674.0,36392.0,0.060839197080413986,wood,9793596.0,755848.0,116158.0,0.01113340514196582,conference_room-s,2308096.0,846640.0,69794.0,0.02262408823245299,grooved,1505280.0,373213.0,24736.0,0.013343712255705575
277,texture,grid,0.06077618326838551,yellow-c,34166024.0,2784728.0,318470.0,0.008693698088478353,field,1883336.0,1112490.0,45329.0,0.015363174407565912,drawer,540514.0,126844.0,5385.0,0.008134772868379827,glass,2246777.0,402796.0,16719.0,0.006350143228602877,field-cultivated-s,639744.0,678646.0,30423.0,0.023620946809972617,grid,1682240.0,824564.0,143625.0,0.06077618326838551
106,scene,forest-needleleaf-s,0.06066580036022272,green-c,63326720.0,3235343.0,585940.0,0.008881091724653175,tree,21215516.0,2476267.0,855899.0,0.03748044087104314,shop window,233888.0,226546.0,9492.0,0.021049270194393066,glass,2246777.0,163506.0,9446.0,0.003934461189993323,forest-needleleaf-s,740096.0,1670249.0,137862.0,0.06066580036022272,braided,1568000.0,323093.0,24097.0,0.012906830009276934
83,part,screen,0.060626903281206374,grey-c,159331282.0,2810444.0,816809.0,0.0050631298325726085,tvmonitor,1019561.0,1509639.0,97011.0,0.03988629173144028,screen,677188.0,322053.0,57118.0,0.060626903281206374,metal,3462561.0,591992.0,68996.0,0.017311507525798776,movie_theater-indoor-s,238336.0,612193.0,11971.0,0.014275697089527497,,24924928.0,100196.0,74967.0,0.0030046704716126635
313,object,desk,0.06045872016770683,orange-c,30348501.0,3193880.0,185603.0,0.005564176492106042,desk,916228.0,1467399.0,135895.0,0.06045872016770683,top,381885.0,546027.0,29984.0,0.03339243235537816,paper,471596.0,1019568.0,32636.0,0.022375984554290355,office-s,1542912.0,992747.0,123722.0,0.05129570133879948,,24924928.0,120175.0,117662.0,0.004720179660639855
226,texture,stratified,0.06010776906741583,blue-c,61494563.0,3044602.0,404223.0,0.006302695338837291,sea,2272224.0,1646843.0,134114.0,0.03543346509190471,crosswalk,241792.0,169251.0,10724.0,0.026788636062739957,food,1104928.0,454424.0,40470.0,0.026644597802857627,bakery-shop-s,715008.0,952293.0,52566.0,0.03255394848071046,stratified,1568000.0,573088.0,121399.0,0.06010776906741583
33,part,drawer,0.05986853620116294,orange-c,30348501.0,3019722.0,259385.0,0.007834313001259663,chest of drawers,482961.0,1474446.0,54048.0,0.028396114448193958,drawer,540514.0,440477.0,55413.0,0.05986853620116294,wood,9793596.0,845366.0,142947.0,0.013619168798825078,shed-s,137984.0,1073914.0,15513.0,0.012966561767324063,,24924928.0,127590.0,90292.0,0.0036171453619561014
233,object,sea,0.05952574826546524,blue-c,61494563.0,2909530.0,849835.0,0.013371802720126164,sea,2272224.0,2386053.0,261709.0,0.05952574826546524,pane,480756.0,279595.0,5754.0,0.007625262226062387,glass,2246777.0,167641.0,12911.0,0.005376207523026167,beach-s,990976.0,1184840.0,115337.0,0.05597581921485247,,24924928.0,231028.0,185371.0,0.007423574577848297
235,object,plant,0.05938502972571109,green-c,63326720.0,2979161.0,1242054.0,0.01908977779619388,plant,3760075.0,2734183.0,364043.0,0.05938502972571109,body,1291612.0,453825.0,15086.0,0.008718462323540137,foliage,30325.0,70095.0,2329.0,0.023743258810696166,roundabout-s,715008.0,1681382.0,51612.0,0.02201146547775525,,24924928.0,187719.0,135079.0,0.005408012501457307
501,scene,highway-s,0.05937265818212352,blue-c,61494563.0,3236521.0,809933.0,0.012670813765540611,sky,36650987.0,3107517.0,1429331.0,0.03729094285441536,body,1291612.0,839831.0,41750.0,0.019979011271033593,glass,2246777.0,51030.0,6802.0,0.0029690026865938747,highway-s,4076800.0,1272498.0,299802.0,0.05937265818212352,,24924928.0,229053.0,208065.0,0.00834064381520406
113,object,bus,0.059141478879441094,black-c,139916835.0,3055240.0,1361177.0,0.009612092142795394,bus,1628191.0,2160321.0,211547.0,0.059141478879441094,shop window,233888.0,500114.0,23135.0,0.03254476575787031,glass,2246777.0,264903.0,15623.0,0.0062590718080556655,gazebo-exterior-s,363776.0,1165280.0,35746.0,0.023937427593734722,,24924928.0,220284.0,191310.0,0.007666536479946102
13,part,seat cushion,0.059133614014950986,grey-c,159331282.0,2876960.0,801564.0,0.004966114227318401,stairs,423744.0,1863924.0,65176.0,0.02932563986732011,seat cushion,340448.0,515870.0,47810.0,0.059133614014950986,carpet,4405463.0,607710.0,42617.0,0.008573889922978436,living_room-s,9621248.0,1192107.0,183421.0,0.01725514006013584,,24924928.0,123021.0,111365.0,0.004465928452750385
413,object,plant,0.059075919909077505,green-c,63326720.0,3134837.0,823523.0,0.012546430016474899,plant,3760075.0,1914888.0,316553.0,0.059075919909077505,pot,422616.0,668189.0,31504.0,0.029740366524717714,foliage,30325.0,544820.0,5216.0,0.009152017181087466,dining_room-s,5694976.0,1206909.0,98467.0,0.014473166282007073,,24924928.0,93320.0,82056.0,0.0032906387631279066
238,part,clouds,0.05906480721903198,blue-c,61494563.0,2774103.0,1155729.0,0.01831207760145911,sky,36650987.0,2216145.0,1633661.0,0.043876140368433555,clouds,116722.0,328673.0,24840.0,0.05906480721903198,food,1104928.0,70172.0,12860.0,0.011064840308370044,ball_pit-s,275968.0,1132003.0,33578.0,0.024431148878086544,dotted,2935296.0,495288.0,132221.0,0.04008685520665858
352,part,roof,0.058944863828548924,blue-c,61494563.0,2881661.0,590786.0,0.009262082671596611,house,1833277.0,2439353.0,208155.0,0.05121325632461757,roof,443437.0,546363.0,55096.0,0.058944863828548924,metal,3462561.0,161125.0,7214.0,0.0019947617457013356,house-s,689920.0,1506587.0,61337.0,0.028726986609965484,,24924928.0,180104.0,162020.0,0.006495606865762643
447,part,pane,0.058790784201488255,white-c,72511065.0,3354863.0,1175348.0,0.015736228049106057,windowpane,8841352.0,1686598.0,405783.0,0.040088550208665794,pane,480756.0,259127.0,41083.0,0.058790784201488255,glass,2246777.0,636646.0,77550.0,0.027638456908063908,beach-s,990976.0,1106003.0,34686.0,0.016819142575763966,chequered,1530368.0,292557.0,58991.0,0.033442861240840074
402,object,train,0.05878222308837446,black-c,139916835.0,3015115.0,757531.0,0.005328180732709729,train,1646804.0,1406473.0,169514.0,0.05878222308837446,coach,689166.0,469552.0,52299.0,0.047268711039850184,tile,3959469.0,784426.0,32585.0,0.0069163353716906765,weighbridge-s,263424.0,756013.0,10587.0,0.010494126976260097,,24924928.0,89858.0,79423.0,0.00318515515495002
58,scene,skyscraper-s,0.05810737912041112,green-c,63326720.0,3192372.0,360426.0,0.005447903075917522,building,35246027.0,2755199.0,1051096.0,0.028446341054821727,monitor,141433.0,384656.0,16110.0,0.03158953603971928,paper,471596.0,135969.0,1914.0,0.0031602358453961103,skyscraper-s,4402944.0,1746210.0,337689.0,0.05810737912041112,,24924928.0,205250.0,180038.0,0.0072159114137235305
503,object,track,0.05795243135371546,green-c,63326720.0,3348741.0,502360.0,0.007591604328774013,track,493725.0,1094561.0,87003.0,0.05795243135371546,screen,677188.0,103332.0,5317.0,0.006858848585467289,concrete,382930.0,255681.0,8199.0,0.013005780346820806,stadium-baseball-s,150528.0,443695.0,11939.0,0.020503740442807974,striped,2433536.0,1690959.0,208014.0,0.05311247520414372
443,part,shop window,0.057518284491765756,black-c,139916835.0,3250656.0,1044145.0,0.007346752165544991,bus,1628191.0,2306724.0,167004.0,0.04432270295131706,shop window,233888.0,828865.0,57803.0,0.057518284491765756,glass,2246777.0,332016.0,16917.0,0.006603364097247486,airport_terminal-s,1480192.0,1505632.0,120265.0,0.04196912365091767,,24924928.0,183648.0,179570.0,0.007203255516886634
342,object,train,0.05740437474614854,blue-c,61494563.0,3007167.0,371711.0,0.005796209104506893,train,1646804.0,1935479.0,194475.0,0.05740437474614854,coach,689166.0,715615.0,74446.0,0.0559603408164109,fabric,8548746.0,306609.0,137778.0,0.015804620939969902,street-s,28111104.0,952890.0,309270.0,0.010755450130559417,,24924928.0,189447.0,130884.0,0.005238819506849543
143,object,tree,0.05719857056206275,green-c,63326720.0,3137305.0,977859.0,0.01493229883087063,tree,21215516.0,2938323.0,1306817.0,0.05719857056206275,cloud,129326.0,172586.0,2102.0,0.007011107034455152,foliage,30325.0,29178.0,469.0,0.007944574313107687,golf_course-s,388864.0,1582401.0,28104.0,0.014463032141958387,,24924928.0,226303.0,211367.0,0.008475066263392615
159,material,food,0.05698976664360553,yellow-c,34166024.0,3095832.0,392726.0,0.010651892246982774,case,608750.0,1247606.0,53148.0,0.029474137204360228,head,4946761.0,570426.0,120827.0,0.022390463201120755,food,1104928.0,757470.0,100415.0,0.05698976664360553,bakery-shop-s,715008.0,548792.0,55332.0,0.04578689712925787,crystalline,1530368.0,367665.0,55157.0,0.029929848779841943
245,texture,chequered,0.0569895877045097,black-c,139916835.0,3308318.0,943444.0,0.006630817176928905,shelf,1919975.0,1644769.0,101963.0,0.029445408184924197,balcony,317196.0,364466.0,23571.0,0.03581723500245406,glass,2246777.0,390370.0,17809.0,0.006799046171208145,archive-s,338688.0,1234060.0,33095.0,0.021495103117390738,chequered,1530368.0,623243.0,116116.0,0.0569895877045097
